,result
8964,20.49866492667785
8965,10.497307281528798
8966,13.497344822546621
8967,76.4987008117852
8968,81.49882513915833
8969,60.49831226812715
8970,8.49805259816626
8971,0.49741002094229003
8972,78.50113960374108
8973,28.497604272986656
8974,77.49872557904894
8975,80.49880017733201
8976,43.49969448319821
8977,16.498471065585967
8978,56.498217796083296
8979,70.50081668722245
8980,63.50053111475397
8981,94.4991535797694
8982,49.499949343444364
8983,10.498162754999257
8984,50.499991455967425
8985,84.49890029960918
8986,66.50065387883504
8987,99.50197333664525
8988,0.49741002094229003
8989,13.498320212374464
8990,78.49875039636257
8991,82.50129985058794
8992,55.49819437464984
8993,97.49923031647197
8994,47.49801019720983
8995,1.4975777829066887
8996,90.49905178663221
8997,74.4986514314052
8998,72.49860226355904
8999,27.497584670535296
9000,66.50065387883504
9001,30.499125874665175
9002,3.4972732390802506
9003,81.50125985933838
9004,7.497279648839259
9005,80.49880017733201
9006,63.498383893384485
9007,4.497269495406533
9008,74.50097857084108
9009,71.49857776209922
9010,87.49897585552986
9011,24.49885266141529
9012,88.4990011251621
9013,66.49845612769644
9014,93.5017369177632
9015,37.499435279070646
9016,98.50193402247828
9017,4.497810544335434
9018,89.5015785584524
9019,11.4973189039236
9020,11.4973189039236
9021,61.49833607279946
9022,87.50149913975292
9023,67.49848033391044
9024,22.498759451155845
9025,88.50153886958503
9026,55.500200637773816
9027,98.50193402247828
9028,57.50028371313482
9029,72.49860226355904
9030,75.50101890614812
9031,2.497283730723348
9032,45.49796514225197
9033,31.49766440440344
9034,42.49789841024023
9035,22.498759451155845
9036,43.49969448319821
9037,30.497644151149814
9038,49.49805567219321
9039,25.498898825407753
9040,43.497920535653265
9041,59.500366474060414
9042,48.49990713232084
9043,91.50165781602797
9044,14.498371122123071
9045,50.498078559134534
9046,23.497508819905054
9047,52.500075396843144
9048,73.49862682037221
9049,80.49880017733201
9050,49.499949343444364
9051,73.50093818240967
9052,21.498712364735773
9053,57.498241298217536
9054,32.49921517110501
9055,90.49905178663221
9056,42.499651609146916
9057,8.4972874394331
9058,76.50105918938979
9059,88.50153886958503
9060,43.497920535653265
9061,21.49747266590009
9062,53.498147782833016
9063,42.49789841024023
9064,63.498383893384485
9065,68.50073540367134
9066,6.497936342785751
9067,18.497421147071538
9068,35.49934773372585
9069,34.4977263042669
9070,19.49743792145244
9071,21.49747266590009
9072,91.49907717711216
9073,35.49934773372585
9074,82.50129985058794
9075,31.499170620875883
9076,10.497307281528798
9077,4.497810544335434
9078,30.499125874665175
9079,15.498421385297673
9080,22.49749057894437
9081,95.49917912233863
9082,10.497307281528798
9083,58.49826487893794
9084,80.49880017733201
9085,19.49743792145244
9086,78.50113960374108
9087,66.49845612769644
9088,75.50101890614812
9089,67.49848033391044
9090,58.500325131878775
9091,15.497373648552115
9092,60.50040774161826
9093,96.49920470142925
9094,91.50165781602797
9095,73.49862682037221
9096,79.50117973680133
9097,24.49885266141529
9098,84.49890029960918
9099,95.49917912233863
9100,71.49857776209922
9101,32.49921517110501
9102,14.498371122123071
9103,25.497546203085502
9104,32.49921517110501
9105,79.49877526276666
9106,41.499608610838976
9107,56.498217796083296
9108,32.49921517110501
9109,62.498359948455445
9110,50.498078559134534
9111,94.4991535797694
9112,26.497565309217226
9113,22.49749057894437
9114,25.497546203085502
9115,35.49934773372585
9116,62.50049006021864
9117,93.49912807430573
9118,25.498898825407753
9119,36.49939158469388
9120,92.49910260654778
9121,12.497331455611251
9122,53.50011723066196
9123,30.499125874665175
9124,85.49892544201367
9125,43.49969448319821
9126,5.497270064057115
9127,73.49862682037221
9128,60.50040774161826
9129,84.49890029960918
9130,98.49925596691222
9131,75.49867609556253
9132,62.50049006021864
9133,54.49817103612839
9134,55.49819437464984
9135,60.50040774161826
9136,8.4972874394331
9137,29.49908092258803
9138,42.49789841024023
9139,13.497344822546621
9140,47.49801019720983
9141,33.497705489737285
9142,73.49862682037221
9143,69.50077607494822
9144,50.498078559134534
9145,34.4977263042669
9146,12.498268579845488
9147,51.500033472833664
9148,34.49930371940548
9149,72.5008977397585
9150,49.49805567219321
9151,12.497331455611251
9152,8.49805259816626
9153,88.4990011251621
9154,9.498108305228525
9155,46.49798761552906
9156,84.49890029960918
9157,33.497705489737285
9158,39.49952222286656
9159,59.49828853622061
9160,85.49892544201367
9161,19.49743792145244
9162,36.49939158469388
9163,46.49798761552906
9164,94.4991535797694
9165,31.49766440440344
9166,72.5008977397585
9167,3.4972732390802506
9168,41.499608610838976
9169,62.50049006021864
9170,79.49877526276666
9171,91.50165781602797
9172,47.49986481949906
9173,40.49785453675878
9174,76.4987008117852
9175,46.49982240171547
9176,64.4984079059436
9177,18.498568885171277
9178,4.497810544335434
9179,90.50161820704358
9180,92.50169738605666
9181,64.5005721016592
9182,38.49781119836647
9183,4.497810544335434
9184,68.49850460178885
9185,83.49887520113023
9186,71.50085724175398
9187,39.49952222286656
9188,23.498806209659495
9189,40.4995654836997
9190,94.5017764117639
9191,66.49845612769644
9192,96.50185528903262
9193,67.50069467208539
9194,60.50040774161826
9195,60.49831226812715
9196,66.50065387883504
9197,2.4976663100899272
9198,44.499737237303115
9199,88.50153886958503
9200,16.497388967728163
9201,41.499608610838976
9202,97.50189467345425
9203,26.497565309217226
9204,61.49833607279946
9205,43.497920535653265
9206,91.49907717711216
9207,62.498359948455445
9208,51.49810154173262
9209,49.499949343444364
9210,98.49925596691222
9211,78.49875039636257
9212,33.49925953447074
9213,77.5010994215904
9214,49.49805567219321
9215,90.49905178663221
9216,17.497404815918618
9217,55.500200637773816
9218,34.4977263042669
9219,51.49810154173262
9220,49.499949343444364
9221,40.4995654836997
9222,89.5015785584524
9223,36.49939158469388
9224,9.498108305228525
9225,14.498371122123071
9226,19.498617110254738
9227,77.49872557904894
9228,65.49843198455375
9229,79.49877526276666
9230,18.497421147071538
9231,23.498806209659495
9232,78.49875039636257
9233,72.5008977397585
9234,26.498944718740365
9235,6.497936342785751
9236,88.4990011251621
9237,1.4973072584422384
9238,35.49934773372585
9239,7.497279648839259
9240,10.497307281528798
9241,60.50040774161826
9242,61.500448936410265
9243,99.49928165220967
9244,8.49805259816626
9245,33.497705489737285
9246,5.497874975149203
9247,35.497747289410874
9248,36.49776843790718
9249,34.49930371940548
9250,93.49912807430573
9251,58.49826487893794
9252,7.4979953892957525
9253,65.49843198455375
9254,69.50077607494822
9255,3.4977418011973693
9256,24.49885266141529
9257,21.498712364735773
9258,39.49952222286656
9259,38.49947882316328
9260,37.499435279070646
9261,50.498078559134534
9262,62.498359948455445
9263,3.4972732390802506
9264,71.50085724175398
9265,77.49872557904894
9266,86.50145936824771
9267,53.498147782833016
9268,81.49882513915833
9269,17.498520216859863
9270,70.50081668722245
9271,19.498617110254738
9272,18.498568885171277
9273,62.50049006021864
9274,26.497565309217226
9275,40.49785453675878
9276,95.50181586865887
9277,57.50028371313482
9278,19.49743792145244
9279,17.498520216859863
9280,15.498421385297673
9281,65.50061302251336
9282,51.500033472833664
9283,41.499608610838976
9284,37.49778974299476
9285,42.499651609146916
9286,66.50065387883504
9287,22.49749057894437
9288,64.4984079059436
9289,11.4973189039236
9290,10.497307281528798
9291,10.498162754999257
9292,47.49986481949906
9293,43.49969448319821
9294,46.49798761552906
9295,67.50069467208539
9296,14.498371122123071
9297,33.497705489737285
9298,24.49885266141529
9299,80.49880017733201
9300,86.49895062757071
9301,69.49852892997632
9302,72.49860226355904
9303,60.49831226812715
9304,70.4985533171664
9305,17.498520216859863
9306,0.49741002094229003
9307,97.50189467345425
9308,64.5005721016592
9309,57.50028371313482
9310,51.49810154173262
9311,33.49925953447074
9312,58.49826487893794
9313,45.49796514225197
9314,83.49887520113023
9315,7.497279648839259
9316,59.500366474060414
9317,15.497373648552115
9318,99.50197333664525
9319,67.50069467208539
9320,63.498383893384485
9321,25.498898825407753
9322,97.49923031647197
9323,86.49895062757071
9324,1.4975777829066887
9325,47.49801019720983
9326,81.50125985933838
9327,35.49934773372585
9328,86.50145936824771
9329,17.498520216859863
9330,39.49783279812755
9331,42.49789841024023
9332,26.497565309217226
9333,51.49810154173262
9334,15.497373648552115
9335,7.4979953892957525
9336,20.49866492667785
9337,96.49920470142925
9338,31.499170620875883
9339,10.497307281528798
9340,77.5010994215904
9341,79.50117973680133
9342,54.49817103612839
9343,7.497279648839259
9344,41.49787640908383
9345,58.500325131878775
9346,15.497373648552115
9347,89.49902643575902
9348,69.49852892997632
9349,0.49741002094229003
9350,18.497421147071538
9351,56.50024221580472
9352,43.497920535653265
9353,6.497273695884909
9354,44.499737237303115
9355,98.49925596691222
9356,2.4976663100899272
9357,94.5017764117639
9358,16.498471065585967
9359,65.50061302251336
9360,0.49741002094229003
9361,69.50077607494822
9362,99.49928165220967
9363,81.50125985933838
9364,64.4984079059436
9365,74.4986514314052
9366,76.4987008117852
9367,32.49768485363869
9368,16.498471065585967
9369,23.498806209659495
9370,89.49902643575902
9371,96.49920470142925
9372,76.4987008117852
9373,89.5015785584524
9374,23.497508819905054
9375,57.50028371313482
9376,22.498759451155845
9377,77.5010994215904
9378,43.49969448319821
9379,47.49801019720983
9380,98.50193402247828
9381,60.50040774161826
9382,8.4972874394331
9383,40.4995654836997
9384,29.497624103762604
9385,74.50097857084108
9386,80.49880017733201
9387,76.50105918938979
9388,18.498568885171277
9389,53.50011723066196
9390,23.498806209659495
9391,47.49801019720983
9392,79.50117973680133
9393,1.4975777829066887
9394,45.49977987552823
9395,73.50093818240967
9396,35.497747289410874
9397,44.499737237303115
9398,7.4979953892957525
9399,90.50161820704358
9400,72.5008977397585
9401,42.49789841024023
9402,7.4979953892957525
9403,51.500033472833664
9404,43.49969448319821
9405,96.49920470142925
9406,42.499651609146916
9407,47.49986481949906
9408,39.49783279812755
9409,32.49768485363869
9410,77.5010994215904
9411,37.49778974299476
9412,10.497307281528798
9413,94.4991535797694
9414,64.4984079059436
9415,1.4973072584422384
9416,14.497358912262357
9417,51.49810154173262
9418,39.49952222286656
9419,6.497936342785751
9420,53.498147782833016
9421,36.49939158469388
9422,8.4972874394331
9423,77.5010994215904
9424,59.500366474060414
9425,1.4975777829066887
9426,70.4985533171664
9427,16.498471065585967
9428,24.49885266141529
9429,25.497546203085502
9430,5.497270064057115
9431,31.499170620875883
9432,14.498371122123071
9433,0.49741002094229003
9434,56.498217796083296
9435,42.499651609146916
9436,80.49880017733201
9437,96.50185528903262
9438,90.49905178663221
9439,47.49986481949906
9440,20.49866492667785
9441,2.497283730723348
9442,12.498268579845488
9443,74.50097857084108
9444,29.497624103762604
9445,31.49766440440344
9446,93.5017369177632
9447,71.50085724175398
9448,87.49897585552986
9449,18.498568885171277
9450,56.498217796083296
9451,44.49794278101273
9452,28.499035753899648
9453,13.498320212374464
9454,53.50011723066196
9455,94.5017764117639
9456,95.49917912233863
9457,98.49925596691222
9458,85.49892544201367
9459,43.49969448319821
9460,28.499035753899648
9461,65.49843198455375
9462,67.49848033391044
9463,8.4972874394331
9464,33.497705489737285
9465,81.50125985933838
9466,49.499949343444364
9467,13.497344822546621
9468,65.50061302251336
9469,98.49925596691222
9470,58.49826487893794
9471,89.49902643575902
9472,21.498712364735773
9473,63.50053111475397
9474,98.49925596691222
9475,53.498147782833016
9476,28.499035753899648
9477,54.500158976830924
9478,11.4973189039236
9479,17.497404815918618
9480,20.497455104493678
9481,73.49862682037221
9482,24.49885266141529
9483,49.499949343444364
9484,88.4990011251621
9485,26.497565309217226
9486,51.500033472833664
9487,50.498078559134534
9488,62.498359948455445
9489,73.49862682037221
9490,39.49783279812755
9491,42.49789841024023
9492,19.49743792145244
9493,41.499608610838976
9494,97.50189467345425
9495,43.497920535653265
9496,13.498320212374464
9497,28.499035753899648
9498,75.49867609556253
9499,98.50193402247828
9500,36.49776843790718
9501,5.497270064057115
9502,69.50077607494822
9503,51.49810154173262
9504,16.497388967728163
9505,95.50181586865887
9506,56.50024221580472
9507,33.497705489737285
9508,85.49892544201367
9509,12.497331455611251
9510,99.49928165220967
9511,49.499949343444364
9512,88.4990011251621
9513,90.49905178663221
9514,33.49925953447074
9515,95.49917912233863
9516,34.4977263042669
9517,67.49848033391044
9518,75.50101890614812
9519,46.49982240171547
9520,27.497584670535296
9521,96.50185528903262
9522,75.49867609556253
9523,47.49801019720983
9524,24.49885266141529
9525,77.49872557904894
9526,58.49826487893794
9527,35.49934773372585
9528,6.497273695884909
9529,85.49892544201367
9530,6.497273695884909
9531,6.497936342785751
9532,59.49828853622061
9533,88.4990011251621
9534,43.497920535653265
9535,67.50069467208539
9536,31.499170620875883
9537,53.50011723066196
9538,96.50185528903262
9539,42.499651609146916
9540,72.5008977397585
9541,49.499949343444364
9542,21.498712364735773
9543,9.498108305228525
9544,55.500200637773816
9545,55.500200637773816
9546,56.50024221580472
9547,39.49783279812755
9548,1.4973072584422384
9549,68.50073540367134
9550,75.50101890614812
9551,15.498421385297673
